rh,wspd,appT,vp,temp,vpT
19.2,2.05,75,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
20,2.02,77.4,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
19.8,2.3,74,0.414377122389449,0.278832915292383,0.525842764263081,T20_RH70_Wlight-gentle breeze
20.1,0.79,83.7,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
19.6,1.72,89.4,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wlight-gentle breeze
19.4,2.06,87.4,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wlight-gentle breeze
20.4,2.21,80.1,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
20.5,1.98,76.3,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
20.6,1.31,78.3,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
20.4,0.81,83.4,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
20.3,0.59,83.5,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
20.5,1.56,82.9,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
20.1,2.06,74.4,0.414377122389449,0.278832915292383,0.525842764263081,T20_RH70_Wlight-gentle breeze
20.9,1.99,75.2,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
20.6,2.35,74.2,0.414377122389449,0.278832915292383,0.525842764263081,T20_RH70_Wlight-gentle breeze
20.6,0.87,86.5,0.215269876128267,0.144854346179521,0.581344997503104,T20_RH90_Wcalm-light breeze
20.1,1.8,91.8,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wlight-gentle breeze
20,2.18,88.5,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wlight-gentle breeze
25.5,2.55,71.4,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25.3,2.47,70.4,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25.5,1.7,71.4,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25,1.18,77,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
25,0.51,77.9,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
25.3,1.73,77.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.7,2.13,67.2,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
26.2,2,67.9,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25.5,2.52,68.9,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25.1,1.1,79,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
24.7,2,82.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
24.8,2.54,79.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
24.3,2.59,73.4,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
24.1,2.76,72.6,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
24.2,1.92,74.1,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
24,1.46,77.7,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
24,0.37,79.1,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
24.2,1.78,79.8,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
24.4,2.08,70.6,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25,1.83,71.6,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
24.2,2.52,72.5,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
24,1.29,81.1,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
23.7,2.07,83.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
23.8,2.7,80.4,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.1,2.44,73.7,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25.1,2.84,72.8,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25.1,2.28,74.7,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
24.9,1.82,77.1,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
24.9,0.32,78.7,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
25.2,1.93,78.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.4,2.06,70.9,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
26,1.64,73.1,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
25,2.44,74.8,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
24.7,1.3,82.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
24.6,1.97,84.7,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
24.6,2.7,81.4,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.9,2.67,75.4,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.1,3.55,73.6,0.383527799638918,0.207477231420404,0.391275186350772,T25_RH70_Wlight-gentle breeze
26.1,3.41,75.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26,2.57,77,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26,0.52,79.1,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.3,2.61,79.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.4,2.36,72.3,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
26.8,1.76,75.4,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.8,2.75,77.3,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.7,1.08,84.1,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
25.8,1.92,84.5,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.7,3.16,81.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
24.6,4.14,78.9,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
24.8,6.02,77.6,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
24.8,5.9,79.5,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
24.8,3.95,80.5,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
24.8,1.27,82.4,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
25.1,4.43,83.4,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25,3.61,77.6,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.4,2.89,80.7,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
24.5,4.19,81.9,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
24.5,0.58,87.8,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
24.6,2.18,87.9,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
24.5,4.81,84.9,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
22.9,5.24,82.7,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
23.3,8.06,80.7,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
23.4,7.34,82,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
23.4,4.24,83,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
23.5,2.76,84.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
23.7,5.98,87.7,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
23.3,5.38,83.9,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
23.7,4.72,86.6,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
22.9,5.96,87.3,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
23,1.21,91.1,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
23.1,0.92,91.2,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
22.9,4.65,89.1,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
24.1,5.87,82.2,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
24.5,9.32,80.3,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
24.8,7.83,80.5,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
24.8,3.75,81.4,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
24.8,4.35,84.6,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
24.9,7.29,88.2,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
24.6,7.18,84.3,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
25,6.57,86.1,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
24.2,7.48,87.1,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
24.3,3.15,89.5,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
24.3,0.8,90.2,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
24.3,3.45,88.2,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.8,6.28,79.1,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
26.4,10.04,76.1,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
26.7,7.82,76.5,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.7,2.92,77.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.5,5.74,82.3,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
26.5,8.51,86.3,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.4,8.87,82.5,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.6,8.15,84.4,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
25.7,8.68,85.7,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26,4.83,86.8,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.9,2.4,88.2,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26,1.99,85,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
27.1,6.59,74.1,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wgentle-fresh breeze
27.9,10.48,70.7,0.242438944084316,0.0913553964760839,0.172284445553928,T30_RH70_Wgentle-fresh breeze
28.3,7.77,70.7,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.3,2.22,72.7,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wlight-gentle breeze
27.7,6.55,79.4,0.272477850245061,0.102674601781105,0.249599747961228,T30_RH80_Wgentle-fresh breeze
27.6,9.57,83.9,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.6,10,79.8,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.9,8.94,81.4,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
26.9,9.29,82.9,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
27.2,5.52,84.2,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
27.1,3.11,85,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
27.5,1.22,79.8,0.335138951419198,0.12628644253966,0.306999624853868,T30_RH80_Wcalm-light breeze
27.3,6.74,73.3,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wgentle-fresh breeze
28.1,10.72,70.2,0.242438944084316,0.0913553964760839,0.172284445553928,T30_RH70_Wstrong breeze
28.4,7.56,70.8,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.6,1.47,71.7,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wcalm-light breeze
28,7.09,78,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
27.7,10.18,83.4,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.8,10.6,78.9,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
28.1,9.21,81,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.1,9.48,82.5,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
27.4,5.84,83.8,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
27.3,3.57,84.6,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
27.7,0.63,78.8,0.362429421681594,0.136569987290511,0.331998700900273,T30_RH80_Wcalm-light breeze
27.5,6.7,71.6,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
28.3,10.74,69.1,0.242438944084316,0.0913553964760839,0.172284445553928,T30_RH70_Wstrong breeze
28.7,7.21,69.3,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.9,0.69,70.5,0.462008673363649,0.174093257541358,0.328317335452013,T30_RH70_Wcalm-light breeze
28.2,7.47,77.1,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
27.8,10.5,82.4,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
28.1,10.87,77.3,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wstrong breeze
28.3,9.16,80.3,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.4,9.46,81.3,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
27.6,6,83.4,0.272477850245061,0.102674601781105,0.249599747961228,T30_RH80_Wgentle-fresh breeze
27.5,3.96,83.6,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
28,0.12,77.2,0.362429421681594,0.136569987290511,0.331998700900273,T30_RH80_Wcalm-light breeze
27.1,6.48,73.3,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wgentle-fresh breeze
27.8,10.55,70.9,0.242438944084316,0.0913553964760839,0.172284445553928,T30_RH70_Wgentle-fresh breeze
28.2,6.73,70.8,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
28.5,0.08,72.2,0.462008673363649,0.174093257541358,0.328317335452013,T30_RH70_Wcalm-light breeze
28,7.79,78.5,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
27.6,10.63,83.6,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.8,10.93,78.9,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wstrong breeze
28.1,8.99,81.2,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
27.2,9.41,82.6,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
27.5,6.04,83.8,0.272477850245061,0.102674601781105,0.249599747961228,T30_RH80_Wgentle-fresh breeze
27.4,4.31,84.1,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
28,0.22,77.2,0.362429421681594,0.136569987290511,0.331998700900273,T30_RH80_Wcalm-light breeze
26.8,5.98,75.2,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
27.4,10.1,72.6,0.23882270295208,0.129196040692449,0.243646999488294,T25_RH70_Wgentle-fresh breeze
27.5,6.15,73.8,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.9,0.87,75,0.362429421681594,0.136569987290511,0.331998700900273,T30_RH80_Wcalm-light breeze
27.6,8.13,80.9,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
27.3,10.65,85.7,0.114726715531372,0.0620637704250264,0.249080979717757,T25_RH90_Wgentle-fresh breeze
27.4,10.88,80.8,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wstrong breeze
27.7,8.87,83.1,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
26.8,9.36,84.5,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
27.2,6.11,85.3,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
27.1,4.64,85.6,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
27.5,0.5,79.5,0.362429421681594,0.136569987290511,0.331998700900273,T30_RH80_Wcalm-light breeze
26.6,5.32,76.6,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
27,9.53,74.3,0.23882270295208,0.129196040692449,0.243646999488294,T25_RH70_Wgentle-fresh breeze
27.2,5.58,74.8,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wgentle-fresh breeze
27.8,1.59,76.2,0.335138951419198,0.12628644253966,0.306999624853868,T30_RH80_Wlight-gentle breeze
27.9,8.52,80.8,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
27.9,10.64,84,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.7,10.78,80.5,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wstrong breeze
28.2,8.8,81.8,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
27.4,9.34,83.2,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
27.8,6.18,83.5,0.272477850245061,0.102674601781105,0.249599747961228,T30_RH80_Wgentle-fresh breeze
27.5,4.87,84.4,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.4,0.7,80.5,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.6,1.68,77.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.4,0.42,74.1,0.455117310367586,0.246205045932701,0.464310828558434,T25_RH70_Wcalm-light breeze
26.2,0.03,79.6,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.1,0.84,81,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
25.6,0.23,83.4,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
25.4,0.6,82.6,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
24.2,1.81,80.8,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.6,1.36,81.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
25.8,2.29,78.8,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
27.2,3.41,78.4,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.8,1,82.5,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.4,1.93,82.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.1,0.87,77.4,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
25.9,0.03,74.5,0.455117310367586,0.246205045932701,0.464310828558434,T25_RH70_Wcalm-light breeze
25.7,0.29,80.5,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
25.5,0.81,83,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
25.1,0.09,84.7,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
24.9,1.12,83.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
23.8,2.61,81.4,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
